puntaje,horas_estudio,status
1590,2.9,Aceptado
1540,2.7,Aceptado
1600,2.6,Aceptado
1590,2.7,Aceptado
1520,2.5,Aceptado
1540,2.4,Aceptado
1560,2.3,Aceptado
1490,2.3,Aceptado
1510,2.4,Aceptado
1350,3.9,Aceptado
1360,3.7,Aceptado
1370,3.8,Aceptado
1380,3.7,Aceptado
1410,3.6,Aceptado
1420,3.9,Aceptado
1430,3.4,Aceptado
1450,3.7,Aceptado
1460,3.2,Aceptado
1590,3.9,Aceptado
1540,3.7,Aceptado
1600,3.6,Aceptado
1490,3.7,Aceptado
1520,3.5,Aceptado
1540,3.4,Aceptado
1560,3.3,Aceptado
1460,3.3,Aceptado
1510,3.4,Aceptado
1340,2.9,Rechazado
1360,2.4,Rechazado
1320,2.5,Rechazado
1380,2.6,Rechazado
1400,2.1,Rechazado
1320,2.5,Rechazado
1310,2.7,Rechazado
1460,2.7,Rechazado
1500,2.9,Rechazado
1300,3.5,Rechazado
1320,3.6,Rechazado
1400,2.7,Rechazado
1300,3.1,Rechazado
1350,3.1,Rechazado
1430,3,Rechazado
1440,2.3,Rechazado
1440,2.5,Rechazado
1380,2.1,Rechazado
1430,2.1,Rechazado
1400,2.5,Rechazado
1420,2.3,Rechazado
1360,2.9,Rechazado
1305,3.9,Rechazado
1410,2.1,Rechazado
1305,2.5,Rechazado
1310,2.1,Rechazado
1350,2,Rechazado
